,feat_qqq_spy_rs_10d,feat_qqq_iwm_rs_10d,feat_tlt_return_5d,feat_gld_return_5d,feat_spy_qqq_spread_5d,feat_smh_qqq_rs_10d,feat_smh_return_5d,feat_hyg_tlt_spread_5d,feat_uup_return_5d,feat_uup_return_10d
2016-12-27,0.015545721809878232,0.01712208092887879,-0.00616556881356134,-0.00027625730093516765,-0.002797618082671205,0.017434630332808787,0.018925304021731204,0.00906344767907652,-0.001125657775845612,0.020314322864920964
2016-12-28,0.010086278966860984,0.00703167874764099,0.006111546011576818,0.009926706426719,-0.003276014732085275,0.0033167441982024926,0.0005517367658944838,-0.005995767144796771,-0.000374540396857137,0.02182234596133914
2016-12-29,0.0026319422040568252,-0.005777812518409475,0.0052395428681959455,0.022624037792561724,-6.344531473090331e-05,0.013817455244078847,0.0017947984656945248,-0.00547069923807475,-0.0030052562428227736,0.006446722445340836
2016-12-30,-0.0015071862519965284,-0.006387264528768366,0.011204479434503645,0.018775019436909623,0.005444622140938216,-0.002999905590408858,-0.015934115569811946,-0.009931913408997906,-0.007129476051681238,-0.007501904129188053
2017-01-03,-0.0013892022943507998,0.0023747039322017383,0.013468837753384255,0.023533780305247776,0.0034084923543591383,-0.0039398318968827395,-0.01886788713336085,-0.009889101108458975,0.0026286745917734056,0.00489277642485475
2017-01-04,-0.003805237715476917,-0.006285921122998861,0.020650975975089914,0.02118646926568335,0.006584379583644773,-0.0063531152451141715,-0.023996803432730918,-0.010711070245557286,-0.004507920189714576,-0.0056285035901457725
2017-01-05,0.002654497608655104,0.015685577076716806,0.029106594222283233,0.03417234245678835,0.0006543519442425705,-0.015441099662742874,-0.013371949386004167,-0.019268649093700185,-0.017609636991328892,-0.017977581867758774
2017-01-06,0.005788130288060467,0.02242294865249006,0.016057198075763335,0.013237819134582107,-0.005796886116522515,-0.018739669728961128,-0.008544585695263507,-0.007850925058945135,-0.004898306843658662,-0.007888842419260245
2017-01-09,0.013541455828218085,0.022326831828088922,0.02266435524121735,0.02791713841396315,-0.019387026243949945,-0.018470609205013977,0.015773272795159166,-0.015038751434824027,-0.004535107182040088,-0.01163225029567505
2017-01-10,0.016588765584600873,0.019591972668051794,0.017636247251052062,0.024259982579537764,-0.02018165556215301,-0.020782248434611406,0.017976600851800084,-0.014069367196611227,-0.013108628144892776,-0.010514411870856999
2017-01-11,0.013745388347715215,0.019852179827959615,0.017152416437641982,0.02381381359474699,-0.02050220548714976,-0.02249417681624788,0.01903045960877181,-0.018411292768715115,-0.007924493753685091,-0.012396690958014212
2017-01-12,0.01423012319628647,0.023630152501720847,-0.0007378583768504754,0.011813837354973433,-0.014896900091449838,-0.028687024225549806,0.00796422659291185,0.0011963215920636205,-0.0011441182335040212,-0.01873360771806576
2017-01-13,0.01658533238473736,0.022099820027077666,0.0037232909645017465,0.02201341462615347,-0.010791993230377939,-0.01930519141850917,0.017653552960340768,-0.0026915778563139092,-0.009466111376161046,-0.014318050301682983
2017-01-17,0.023917987961158182,0.039770094624234975,0.0061561190899435125,0.028224020208178713,-0.004687658606186029,-0.025537775747266567,-0.005771584283635223,-0.00592673859836057,-0.01594533310026125,-0.020408126487638234
2017-01-18,0.022424633267702943,0.034392843270550255,-0.006078011201392286,0.015201071122475929,-0.002308377306176501,-0.0031282922499502597,0.007939687576045795,0.007109842623440832,-0.007210646349410821,-0.020224752812624813
2017-01-19,0.026247872798205618,0.054043519456243194,-0.01620827846739603,0.011189397736267814,-0.005646753360851409,-0.008024860227900499,-0.0039531204077774,0.013458216899832065,-0.0064663396870990875,-0.014339590972324623
2017-01-20,0.0181614602259752,0.03296382361105943,-0.015998006054693703,0.010007895294516844,-0.003228082955195166,0.010835189637826703,0.022594916373839924,0.014966914677203014,-0.0061091960347249286,-0.007246324625653555
2017-01-23,0.016387810025195293,0.02532301124226022,-0.001401353329211097,0.013834181277648794,-0.0055065913781603415,0.004701792876947497,-0.0012292902474535516,2.7066258649566244e-05,-0.010321118476244062,-0.019689528995382455
2017-01-24,0.01003848272091279,0.0066842707037082505,-0.018518553096365076,-0.005006489759982635,-0.005353257215861884,0.009198592940177885,0.03040780406406829,0.018862457465761095,-0.0007716225966355461,-0.01670465191756576
2017-01-25,0.009223434269588937,0.014732044639595987,-0.018262945586801305,-0.004788047693976338,-0.006987935777590604,0.00981812167217666,0.024989868748090283,0.021240864994667374,-0.013379219553181665,-0.020493393081963407
2017-01-26,0.011462270205434333,0.01892783963114053,-0.008154462925986317,-0.013156700801621457,-0.0058402095309959545,-0.0005269576337353366,0.02490761875496683,0.013899608358746485,-0.0053599269716247955,-0.011791607550227345
2017-01-27,0.014008688960209126,0.018082338049696167,-0.0025846688484080227,-0.013559366767565195,-0.010854645649305272,0.02585245431208194,0.02819576963136794,0.0072865458720131615,-0.0015367235678893643,-0.00763653145708687
2017-01-30,0.011251433943790135,0.02834584824131725,-0.01543670757804072,-0.01571810761234871,-0.005726696392763353,0.017429973069568616,0.03241240465213591,0.01807436084619518,0.001931291834219584,-0.008409759733857824
2017-01-31,0.00878910730591187,0.00834469876871502,-0.0017454832410780385,0.00242913522031607,-0.0034481867183767667,0.014185487292585286,-0.0014755279121207998,0.0026622171363542835,-0.006563709606092982,-0.007330267496078791
2017-02-01,0.01552819049477705,0.017161790608120064,0.0025252139280889097,0.007697666687956017,-0.008494194123003451,0.0018620845546482023,-0.003577637049075433,-0.005836860799597221,-0.002324659712665045,-0.015672777133164617
2017-02-02,0.010705938060340037,0.011014942661816463,-0.0012583380899710006,0.022779393898976652,-0.004890993966865764,0.011008049179039858,0.0052076297613423694,-0.001026557957456986,-0.007313265206186692,-0.01263399361038231
2017-02-03,0.008155669372523544,0.0016119677466264193,-0.005266214727761009,0.02326195646613205,0.0025698277657872914,0.005125364772792462,-0.0031641116492759913,0.0037823972124965133,-0.008079995626087744,-0.009604302474270021
2017-02-06,0.00771782456192005,0.005386646853439592,0.0037729906120766987,0.032727873015601094,-0.002027113606569708,0.012466607418331943,0.0003973874704701341,-0.0038873922613453793,-0.005397120050682269,-0.0034762516303449287
2017-02-07,0.011038971150995502,0.022180104265024037,0.004163197388447504,0.016529606077632986,-0.007610506484292623,0.0003070461287995041,0.01880701035154253,-0.004735620384320627,0.0077730573842857975,0.0011583276867710435
2017-02-08,0.009982479672169475,0.025040722555819572,0.026364394877223418,0.02595490948239698,-0.0014134813242936417,-0.0025463365571520846,0.009574484706411646,-0.0255623818638957,0.005825227904088459,0.003487026518797842
2017-02-09,0.005581261965773354,0.009377480529715099,0.01495169032900412,0.012517305105977705,-0.0006616714133502732,-0.0061409717194520486,-0.00026563022569958683,-0.013348582728946123,0.008142655177116431,0.0007698405741369818
2017-02-10,0.0014503561333742976,-0.0002864423064586896,0.014789933917903175,0.012658238659003063,-0.004064465567371833,-0.01904421018256608,-0.0035710127004544567,-0.014218427054108362,0.009697439617583292,0.0015390887218011962
2017-02-13,0.003263019529117006,-0.0034790447016812553,0.0055128301535691815,-0.007646507390141832,-0.00126650920518534,-0.01476260681920516,0.010725704766866517,-0.0027674000667343712,0.011240345895466852,0.005782560348575716
2017-02-14,0.00454870424391296,0.005541039639365364,-0.009038112368836448,-0.0045121639998968455,0.003054511948582306,-0.013884307902897297,-0.0013185453448015805,0.01396422418766774,0.008484354445247977,0.016323361203505415
2017-02-15,-0.001256627371447716,-0.0020122186285564947,-0.026832451215781705,-0.006261151348489924,0.002722210299153982,-0.012826178922363818,0.007903035940358016,0.03141174752793241,0.007722037292863693,0.013592247824067094
2017-02-16,0.0008214339661665182,-0.0011666335973433695,-0.01009684020702839,0.006735449819770256,-0.0001707706661788766,-0.010700063238818891,0.020595208322710334,0.01249765284612725,-0.0019230475792517687,0.006203948884537569
2017-02-17,0.00759875147873279,0.016229663954857365,-0.003643610745467596,0.0006802876878633235,-0.003613077802372855,-0.012864399437829355,0.023228034046503865,0.006385503435020423,0.0019208311848488702,0.011636897946862623
2017-02-21,0.0035748596646050235,0.004475913916508478,-0.0022428696563101536,0.008133535303258776,-0.002363524733153044,-0.006038889945327086,0.019520474623692774,0.0068058844837584065,0.004216198149031181,0.015503935570057026
2017-02-22,0.0012355664208818506,0.0012061884664005262,0.006693962079017846,0.00838111138609321,-0.004287368029378014,-0.011333583166507122,0.022973402987068292,-0.0023620281058081005,-0.00038241793605053864,0.008098691939881775
2017-02-23,-0.003549637569545183,-2.9953584853248394e-05,0.014374572105186445,0.012686296567727018,0.0009014200942170092,-0.018026518150429327,0.0013069277039061689,-0.009474283727114896,-0.0007663010525422731,0.006949818835016108
2017-02-24,-0.0006173488474278122,0.013042624233028377,0.02006522459352955,0.013719470630643826,0.0007917459483630651,-0.006296439373846829,-0.0010414555943599746,-0.013564315687960349,0.0069363542402747225,0.004999967721792453
2017-02-27,-0.0003158012229582674,0.008800173481924523,0.008061845272302248,0.012236594473759022,0.003893291752756989,-0.0004930458349557965,0.00012974622785844048,-0.0013396851965246093,0.0019171486659055326,0.0038416623696977403
2017-02-28,-0.0008930351443127149,0.01837554638235339,0.013570870411580671,0.012569030632132439,0.0032116377954669595,-0.013992523077828056,-0.018375742878226853,-0.010958976665154552,-0.003435120227752164,0.0007665947737329759
2017-03-01,-0.003290017017545388,0.010983267169372812,-0.006981932964311932,0.00975314952732842,0.007609850041682353,-0.002256831357191569,-0.0025813702758289425,0.008457584327128842,0.00573839056546821,0.005353778165941403
2017-03-02,-0.0026972140206882322,0.017648320378212068,-0.013507891589887078,-0.011434341537209458,0.001817160353961178,-0.010359630852434298,-0.0002610842044354911,0.010899552327723439,0.012269926984675994,0.011494223474170617
2017-03-03,-0.0020369171530010277,0.017715592550162862,-0.021801521314124384,-0.018295696473231038,0.0012618014718837056,-0.012738757965604752,0.001824571660673513,0.01885532147015312,0.0015308425875268927,0.008477815294274826
2017-03-06,-0.004012724213414032,0.017399517014992982,-0.020694221430326842,-0.02014776251294026,0.0001535794575824312,-0.009484631841579771,-0.00259399419196249,0.013337934406911445,0.004975165414870419,0.006901852212513715
2017-03-07,-0.0016929376282163178,0.025325114563115037,-0.02727123174865964,-0.028935708131355042,-0.001527281810351333,-0.009836068877221327,0.009163463199831412,0.014245956927571024,0.006893921906092171,0.003435120227752053
2017-03-08,0.0006533188065254159,0.028967717738689336,-0.01414583095453581,-0.03359650665229896,-0.008103381179146107,-0.005829500697009937,-0.001423403365542364,-0.004782036378573662,0.0034232880222573314,0.009181322751415255
2017-03-09,0.004599626727480821,0.031588346692591696,-0.018481221108170853,-0.026450081322673902,-0.006376438786938499,0.0011780894249433516,0.007832878408265076,6.171942085575477e-05,-0.0026515036301401063,0.009585889598594521
2017-03-10,0.004643533817066947,0.028631767293479715,-0.017595295357933693,-0.023742667558569908,-0.005885764752793898,0.006904323468359896,0.01378948251229084,-0.0016113741845323881,-0.0007642513452562616,0.0007654212937637794
2017-03-13,0.006154014979392608,0.03667020358162576,-0.01911093337594849,-0.016963702332299158,-0.006310826629454258,0.00651010546387365,0.01833544869619219,0.0038333555412926046,-0.0026656395359522245,0.00229626388129045
2017-03-14,0.007934833168724564,0.02622106638077426,-0.011400088625192484,-0.01433750259299238,-0.0063985111005258055,0.011587940723201573,0.01219357226696638,-0.00041995712315801015,-0.00038038145810526114,0.006510918127920373
2017-03-15,0.008512309778252902,0.024212581900285635,0.006113102633430234,0.010342451474503411,-0.00029918685338414797,0.013801694864316039,0.02034469006189532,0.0024359444326020885,-0.015542072041529131,-0.012171989008332718
2017-03-16,0.008516252504799704,0.015553262776903054,0.009072280222628848,0.019743182599195386,-0.002102743153756803,0.0191356396007909,0.02072546848140866,-0.0007321759085787694,-0.017090800009243234,-0.0196969873211168
2017-03-17,0.011007930989467063,0.006492870534640094,0.01185500545542384,0.01978727875620634,-0.005060043391851843,0.022609870866833415,0.013858614485119602,-0.00281678121771356,-0.009942647521019476,-0.010699300184532357
2017-03-20,0.012264222314952278,0.007091103645658903,0.02265899357345802,0.02414157507436765,-0.005892829123025689,0.025468470037729007,0.01532377237962268,-0.016406812279545546,-0.011072963330039598,-0.01370908633715906
2017-03-21,0.008551931018515146,0.015647294805864798,0.02622362435147374,0.03873114320510895,-0.0021084431022387884,0.017130115075382202,-0.000512635091030611,-0.02413327126937026,-0.0205479795060185,-0.020920544893718085
2017-03-22,0.009345755673652034,0.013791174227713698,0.017890318536557315,0.022193564138104804,-0.008870070959339116,0.02086474350227374,0.00012702738762793153,-0.027054156151585906,-0.009626492360800487,-0.025018948764550797
2017-03-23,0.008379542248845295,0.0006189653564359077,0.0216284596213816,0.016619504465186008,-0.006160825840069717,0.020713539187276142,-0.003680214521525671,-0.02760208689571675,-0.005023151660826786,-0.022028101989618798
2017-03-24,0.01049833227426844,0.005082701724265393,0.01888062942762425,0.015984295928952674,-0.005324639098121753,0.021305898707694393,0.0015187332482360372,-0.021751552656186335,-0.005793728160157885,-0.015678770684248278
2017-03-27,0.011979535295954191,0.005511848379961881,0.019135532942495814,0.017189997501017684,-0.005945001914149817,0.021042084184398346,-0.00025159441483424416,-0.021091646061542457,-0.011582982296490796,-0.022527687688308817
2017-03-28,0.009398004404185034,0.0014845552008830865,0.003995366733579031,0.004217985457552809,-0.007294770697369168,0.017919425728923244,0.021156578677705262,0.006782247072291581,0.0,-0.0205479795060185
2017-03-29,0.015629282710539094,0.012158750351661585,0.0059691060762223636,0.004207691595518703,-0.006558468526128847,0.006223514501975336,0.007238091362847143,0.004435535841452953,0.002721679783891373,-0.00693101280655728
2017-03-30,0.012785214725878014,0.008236742647300233,-0.0007471676228377744,-0.0016853202269159206,-0.006529093040956502,0.008162026024037816,0.015412037339816553,0.015539711218748864,0.008155304251365347,0.003091187260443773
2017-03-31,0.010740369547336037,0.01240533582815373,-0.0014063382925870727,-0.0011778511604368935,-0.005357597347549925,0.0036011344273638723,0.007329733997048171,0.012347221952714094,0.008158546763350039,0.0023175502010635007
2017-04-03,0.009859338785973781,0.017220453690024007,0.001976429738667518,-0.00150590066940548,-0.0038391110056019695,-0.003578509451923284,0.0003773906164683538,0.005171400118969549,0.013671889697434159,0.0019305461446184058
2017-04-04,0.01321340299618079,0.0065248364272301185,0.0032332895105948722,0.004872327172328328,-0.0059290204867565865,-0.004674679319884523,-0.005022620905882347,-0.001284216286952633,0.009324000514850717,0.009324000514850717
2017-04-05,0.007643648416641113,0.007313448821254287,0.0003296597720008343,0.0024302431163787386,-0.0011094119057923901,-0.009447701955374588,-0.006933976977734457,-0.0012450125140828217,0.006979387027426398,0.009720062467894142
2017-04-06,0.0068213503918317375,0.0069106918242454185,0.0069790323498750695,0.005993070626799213,-0.0003511580582883367,-0.008950868834202708,-0.011414998095522266,-0.011306526530300287,0.002696517898366224,0.010873813073611904
2017-04-07,0.004502246467395832,0.002579643219351002,0.0,0.006233135580868687,0.0008064767384837745,-0.010278817426558784,-0.007401785781798509,-0.004442918604145807,0.0077070847672751075,0.015928510142108054
2017-04-10,0.0016442155364291278,0.0009952815957889882,-0.003287593752763107,0.0009216641119220714,0.002158863017822643,-0.022278594654340123,-0.013832979383268218,0.005004644174362194,0.005780331950683282,0.019531249708961695
2017-04-11,-0.000338803269681498,-0.009539758940040777,0.01165189660212973,0.013124892649854614,0.006215794959613885,-0.02131465788530018,-0.01779399382542801,-0.012224079370261598,0.0015396811482737416,0.010878037650943861
2017-04-12,-0.0036694712097807836,-0.0013331244047785074,0.014087980912559361,0.020063483041116603,0.004761896812516264,-0.021679199407677263,-0.024755579933287142,-0.013171789532185008,-0.0030804746176835707,0.0038774125851577246
2017-04-13,0.0003770844219368463,0.010433266452877898,0.018729408660218994,0.02869607451072298,-2.4343153849470944e-05,-0.028344036259618455,-0.032483157440659105,-0.021131319717518027,-0.0019209044598617053,0.0007704336852474292
2017-04-17,-0.0018447475607602515,0.00927873566357218,0.01971665372768716,0.02327137787211142,0.0010344793100338645,-0.026375208974901088,-0.025783630494318643,-0.018686742205616502,-0.009177811648918843,-0.001541461054000104
2017-04-18,-0.001515100125658475,-0.0025034751368153696,0.0282839976921192,0.028126574887846978,-0.0006410345003969864,-0.01922411191934037,-0.013134389229108145,-0.02885539582418606,-0.01570880618466186,-0.01001927634827493
2017-04-19,0.0009741169809109884,-0.00711282617251463,0.01306974757435464,0.004455820650622,-0.007196199921495006,-0.010429274674647826,-0.00025702520866366374,-0.012611756765967153,-0.009223665138197723,-0.007698185493255183
2017-04-20,0.002307295723877223,-0.018607620425617144,0.0036558988628241362,-0.0004917026736958041,-0.0071583050887638056,-0.0026542539622284034,0.02746681357372771,-0.000566692474349928,-0.003862436325938301,-0.00693101280655728
2017-04-21,0.007575871702167891,-0.00798818728870998,0.0005669368602263525,-0.00236542348398594,-0.00761858615905564,-0.006450539745961437,0.030950827676741843,0.0037898304878549727,-0.006543498048087848,-0.008451833073365833
2017-04-24,0.008150575274684213,-0.008285921669416219,-0.0012998296975786916,-0.0062172326580282045,-0.009299317296759257,-0.008491235968125177,0.034639311176943854,0.00735834317447448,-0.013122352550760441,-0.022179729719577712
2017-04-25,0.00978372300184338,-0.008914803403101912,-0.026062550758112257,-0.020924928360283368,-0.009315525236188282,0.003521504411583498,0.04083219649866088,0.03418053717367253,-0.007395894515678569,-0.022988520026831494
2017-04-26,0.012168041568328514,-0.0032293661397233553,-0.015320060860448237,-0.0073113200895371655,-0.00499031948502493,0.0005458229011339188,0.02737443708578091,0.02344547979830347,-0.00853379421425271,-0.017678746492259867
2017-04-27,0.01703272545963297,-0.006583921991627273,-0.01181802714629221,-0.012873070733108172,-0.009980556005397823,0.017022344786703947,0.026352487305366212,0.01729314254447667,-0.007367217034227602,-0.011201197953471742
2017-04-28,0.018469737288146604,0.0028213574533089147,-0.009632527380503575,-0.01259096513994784,-0.010998092641477664,0.0022799357997040914,0.013865873672911144,0.015568649315649052,-0.009298712750260063,-0.015781364689616773
2017-05-01,0.025535942639462794,0.009407598966965303,-0.01504920255046327,-0.01489961424079067,-0.016292742325352938,0.0012016480010033082,0.009780548956700663,0.012549472799717631,0.0007821845131941174,-0.01235043213850806
2017-05-02,0.02536313403398527,0.018032822467251464,0.002058460323441036,-0.0049895923003833165,-0.016098312204290588,-0.011299610532402915,-0.005586648796866767,-0.0060280472735332324,0.00196075439453125,-0.005449641653820447
2017-05-03,0.019810463024956038,0.022994151585068456,-0.0027841791650687897,-0.02366760234715637,-0.014856381339070523,-0.006225375385845222,0.007755755544815557,0.0006273529656107835,0.003521132803927518,-0.005042710033074993
2017-05-04,0.01875734330435197,0.02922126207388187,-0.007372227329455638,-0.02990280332562767,-0.008832183219674938,-0.01347223804076736,-0.0065423869315002214,-0.0007956820096242101,-0.004296898777829128,-0.011632459626186309
2017-05-05,0.015448661257311924,0.024280075676330393,-0.00866364995352209,-0.03113351503973727,-0.004593391757185872,-0.009357248568041765,0.013801833696806654,0.0025356324921484985,-0.004692957892723615,-0.013948032175590153
2017-05-08,0.01675514818093804,0.031215614059487695,-0.003716588791141784,-0.02440041960076733,-0.0005587566610532058,-0.01632383029709683,0.0008692375001277952,0.0024635917618170966,0.0,0.0007821845131941174
2017-05-09,0.019802163525843852,0.03781235926660065,-0.008874233596895431,-0.030087742818310503,-0.0036700911492248967,-0.012632103727446164,0.016354621884437703,0.0065968827777519445,0.006653623536996278,0.008627424053117227
2017-05-10,0.01935550099271266,0.03875524654579143,-0.010674950200313948,-0.016443485219584386,-0.004464058472139154,0.005491680317428527,0.023336704813640363,0.011812589249064698,0.0031189054540279315,0.006651020338261926
2017-05-11,0.015391436135816727,0.03868113943409712,-0.005776505582433922,-0.002483097125216216,-0.006524631456648944,0.0011419143747786187,0.026590448563445168,0.012410405033768557,0.009807767840126269,0.00546872607665172
2017-05-12,0.01535433243592399,0.03068085909364604,0.0008244576912053159,-0.0015383326372923056,-0.010710702307342834,0.019947791489152378,0.025371229516540028,0.0037428124334348833,0.006286830751105477,0.0015643690263882348
2017-05-15,0.006579024029762737,0.022771457091828484,0.0035646216941584985,0.0033404658642264273,-0.006035276667314404,0.026467419186814167,0.03933000284067156,0.0021379330305189015,-0.00195385841197393,-0.00195385841197393
2017-05-16,0.010391948016969188,0.019746088673619377,0.007378538960227887,0.013787147195571503,-0.006725506625808286,0.04170215599768046,0.04127248286221197,0.0004963159859348032,-0.014385650923895987,-0.007827744092481992
2017-05-17,0.004488182570838051,0.018320596590945648,0.02324033320341168,0.03231644235102915,-4.8931195508750136e-05,0.01950824241532101,-0.010431836303774977,-0.024149444919942198,-0.02137579661273259,-0.018323560247344384
2017-05-18,0.010023612093430945,0.02172923665493487,0.024402346697332877,0.019828305223980713,-0.0034550610289488803,0.027053940240470142,0.002057590937956544,-0.024288785663435064,-0.018259491745678202,-0.008630808761472264
2017-05-19,0.008026664717685206,0.023988624348760812,0.019111950790750676,0.021997771587307202,0.002679901423122799,0.03425394099167178,0.010863024048938685,-0.016838741645363475,-0.020304585918419882,-0.014145406662454785
2017-05-22,0.009004999741853092,0.019166172890158872,0.019081490455757022,0.023561568641039088,-0.002958298727519737,0.04025316704372672,0.009311286140011754,-0.01601960973300809,-0.019185656260838013,-0.02110202861693744
2017-05-23,0.003372020345698834,0.012883422056735983,0.008476658391809444,0.012664665061154157,0.003312919137140047,0.030251593945042954,-0.004718578651932592,-0.007004516093014335,-0.007495089988105219,-0.021772919163789095
2017-05-24,0.006864928154258765,0.022605882069025807,-0.0004055436636788423,-0.0015026321379086882,-0.006953240498759783,0.01775089126309659,0.03873493456471033,0.008026087145241001,-0.003971420979259288,-0.02526232530487571
2017-05-25,0.00934441047193757,0.024269827065401595,-0.0012153745592637932,0.005639304874233364,-0.005953782538105301,0.013047227194116218,0.030559231203274084,0.006895901928829273,-0.006331612366985762,-0.0244754920889122
2017-05-26,0.007395206721623193,0.01868105035480827,-0.0018591522855158082,0.009547733459629448,-0.010254050445220209,0.012602660887616857,0.020656756500699647,0.006281916952092237,0.0031885182630340125,-0.01718080919841003
2017-05-30,0.011490897397618438,0.03233466775379168,0.005836050703407425,0.002001650214472628,-0.0085679909469083,0.010971362696124753,0.018213994447641824,-0.0034617519909938554,0.003592820572015931,-0.0156617663093237
2017-05-31,0.006260777564960351,0.029109112507218704,0.01517872202101378,0.01242238848846422,-0.00966156116791983,0.002402142402952556,0.019201079346333527,-0.012804241258060456,-0.0031796472254067565,-0.010650905471427108
2017-06-01,0.010107867954880723,0.011946410740065527,0.007465699455355468,0.009280165577187471,-0.003308143343950354,0.013060251149130231,0.016639175096229586,-0.008142949269938526,0.0011961996306526501,-0.002779971960915062
2017-06-02,0.013494162722325065,0.011763261215897325,0.01906389362790506,0.017827227934157586,-0.007694792198713607,0.003355932684979468,0.017580872074135723,-0.018386022070473462,-0.004779005827021954,-0.011080359381611449
2017-06-05,0.0163304762022074,0.01846737942560539,0.01101387223829109,0.0098722617584861,-0.00621649476064734,-0.0011063515642998345,0.0183668651517066,-0.011804204123414874,-0.006356767855666412,-0.0031885182630339015
2017-06-06,0.01217637988676934,0.013705892834870781,0.011523896747341,0.024637914928503868,-0.0036734670716742635,0.004051433733203602,0.013474314222950312,-0.014907644089616645,-0.007557622566499389,-0.003991955176315898
2017-06-07,0.015488910063566674,0.01904211976808723,0.004180037272413006,0.015171564914526758,-0.005880576182711428,0.010748496208933256,0.02221192824234408,-0.009481799400030355,-0.003987256051592003,-0.007154225209357268
2017-06-08,0.01375799866519678,0.0023986232385293516,0.0035440580475547545,0.007703779786048415,-0.010471088546338159,0.023235360735404997,0.033778247024647046,-0.006706813985176585,-0.001593027262247415,-0.000398733210217439
2017-06-09,-0.013753927699877044,-0.03528138500319089,-0.009711838831625408,-0.008798615981037483,0.021145145215739847,0.011439796525647417,-0.013015402642132634,0.00677661495653048,0.006402554977092745,0.0015929513025272346
2017-06-12,-0.02077603971935893,-0.040869712535393066,-0.0038448873888133894,-0.011254437762274194,0.02670046409509308,0.01061446133805699,-0.021596838792695916,0.003505918131221586,0.003998415855839932,-0.00238376900121251
2017-06-13,-0.01931902939392849,-0.04634876082387407,-0.009082213353543978,-0.02128346994040209,0.023009276596022032,0.0026542372706575,-0.01753580262804444,0.012137856644641731,0.005210387045746945,-0.002386613659469461
2017-06-14,-0.022238713437810698,-0.04548924147641942,0.011047109374322295,-0.021478132453769172,0.027969539758697648,-0.0008552891980772026,-0.033219546282779344,-0.005830517370685628,0.0032025590541260307,-0.000797466420434989
2017-06-15,-0.02075576861123074,-0.03020329969423985,0.012119770291471266,-0.01915332348400356,0.030884698220602913,-0.0035977551972871114,-0.05456996118997348,-0.011553163472685757,0.005584339503496016,0.003982416236177677
2017-06-16,-0.03094165240291058,-0.03934937510515768,0.015675216433470363,-0.00995523949330035,0.009909905281981435,0.006501264793186801,-0.01797176883709828,-0.017600014548650567,-0.0011927944235347043,0.005202123621684818
2017-06-19,-0.02338864948160968,-0.036308437417725936,0.014554499434789259,-0.016035230104591625,-0.0034924892622316683,0.004604585708437803,0.005518389465863471,-0.015119697254025954,0.004778929867301551,0.008796453872096821
2017-06-20,-0.023696612862232014,-0.031128425987883013,0.023476490294420005,-0.019090330242968467,0.0008272212916057287,-0.006372960376685111,-0.013415789891533025,-0.029343540493909304,0.007575778892966678,0.012825638678919171
2017-06-21,-0.015818494817066764,-0.021993737078871978,0.009976203296840902,-0.01084963324210364,-0.012365843026877155,-0.008317802481884184,0.006589756842461547,-0.02170906569179254,0.006384670822900507,0.009607677162378092
2017-06-22,-0.016196828287387444,-0.013689293254937174,0.013798555787664313,-0.0033523426659566313,-0.015099456904268282,-0.022452654234790037,0.013301695809686542,-0.019008144666132987,0.0007933541646176767,0.0063821240271151325
2017-06-23,0.010163364501697858,0.014013759965061157,0.011317770656472659,0.0007541810796636295,-0.02034760199907848,-0.009152421053599258,0.0180629425490737,-0.010750607621896835,0.0011942188811566723,0.0
2017-06-26,0.009986773001243732,0.01184332377026176,0.016564923264023923,-0.0005910638743885643,-0.006453950894804161,-0.007626297437536844,-0.003503071624193388,-0.01769587187510646,-0.0015853749070328105,0.0031859785647745387
2017-06-27,-0.003478945060797045,-0.0007070686448846786,-0.0032207671035378027,0.005330827989432629,0.002630375345164415,-0.016572729175193923,-0.019746933604961603,0.0024263091039995466,-0.014246165565104274,-0.006778312472531356
2017-06-28,0.005018211725620114,-0.0031488912081263365,-0.008544969886738696,0.0032062512114046093,0.007338539635963537,-0.012263792538938278,-0.016834257961117927,0.017677424974556488,-0.015463893745703783,-0.009177954794009957
2017-06-29,-0.0011529080906705902,-0.015272931852907123,-0.019008078421393293,-0.0050453959246510305,0.015968084591180265,-0.012705974614358406,-0.03645101525404981,0.022878797700311315,-0.020610402980513864,-0.0198334001649354
2017-06-30,-0.00023049406318742527,-0.008852690505053995,-0.020816998420145616,-0.011806109507715323,0.020018240444843016,-0.02360887454893268,-0.04447295015788666,0.022971221186363522,-0.015904557638067085,-0.014729332279938334
2017-07-03,-0.020592469265784508,-0.03633653907590029,-0.029627285085847666,-0.019178812611989837,0.026788674288421466,-0.025489178961102033,-0.05179280945179565,0.025664440030022773,-0.01151254106307964,-0.013079664276394842
2017-07-05,-0.0121559025083533,-0.025607550606269402,-0.01891403213352616,-0.019274479947682832,0.009589344275495182,-0.011975538340757486,-0.0053076288698123975,0.017323852803760365,0.0,-0.014246165565104274
2017-07-06,-0.021957025721450307,-0.02946116363456186,-0.023800127359670853,-0.02043734460883828,0.01456470161889134,-0.008756395448409005,-0.023662281805889473,0.015655317311309647,-0.0012082435254806567,-0.016653453121687534
2017-07-07,-0.017943402443058032,-0.02444990574615702,-0.021449664004905777,-0.025693043639014812,0.0019133893273937108,-0.003916735992513076,0.012163970455375761,0.014872188057441504,0.005261071344876189,-0.015457764436164867
